,0
799,SOVGWOO12A5891F805
800,SOVOKKT12A6701E1C8
801,SOVUEJX12A6D4F79C4
802,SOVZRJK12A8C139250
803,SOWFJLX12AB0183EE2
804,SOWNRRW12A58A801BA
805,SOWTORN12A8C142DA1
806,SOWYRZV12AF72A23E6
807,SOXUHJN12AB01827F7
808,SOYJPKO12A8C134151
809,SOABJBU12A8C13F63F
810,SOCKSGZ12A58A7CA4B
811,SOCLMAD12AB017FC09
812,SOERYLG12A6701F07F
813,SOFEGST12A58A7D682
814,SOGTDJQ12A8C13324F
815,SOJNNJQ12AB018697A
816,SOKUTUM12A6701D9CD
817,SONEWAX12AB018DD3F
818,SOOYDAZ12A58A7AE08
819,SOPPROJ12AB0184E18
820,SOPQLBY12A6310E992
821,SORBBFV12AB017D710
822,SOSZJFV12AB01878CB
823,SOTKYBW12A8C13C3EA
824,SOWOMMY127F8096DF9
825,SOXPFLM12A8AE48C50
826,SOXWYZP12AF72A42A6
827,SOYGHUM12AB018139C
828,SOYMIMI12AB0181E5C
829,SODHVES12A6701CE6B
830,SOGKEGN12AB0185355
831,SOHMTUC12A58A799D4
832,SOLXYFV12A8AE45FE3
833,SOUIKSL12A6701D19A
834,SOWHSGK12A6D4FC429
835,SOANRRH12AB01861EB
836,SOAQNRN12AF72A7E50
837,SOAVWHY12AB017C6C0
838,SOAWWJW12AB01814F5
839,SOBBJKR12A6D4FA788
840,SOBSLVH12A8C131F38
841,SOBXWKW12A8C13CD67
842,SOCRFPY12A8C134E04
843,SOCRHFJ12A67021D74
844,SODCADR12AF72A1A99
845,SODJDHK12AB0181540
846,SODLAPJ12A8C142002
847,SODLYRF12AB01861E0
848,SOECCQW12AC468675B
849,SOEMUXL12A58A7B848
850,SOETQJP12A6D4F6731
851,SOEWNJA12A67AE110B
852,SOEXDOR12A8C13C52E
853,SOFBFVG12A6D4F61A7
854,SOFJAJP12AB0181E62
855,SOFLLNJ12A6D4FA78A
856,SOFOGFW12AB0182251
857,SOFSIKY12AF72A0807
858,SOGJPCI12A6D4F61A8
859,SOGWUHI12AB01876BD
860,SOHFFVC12AB0184DDB
861,SOHFNKO12AB017C772
862,SOHTZUF12A8C13582B
863,SOIOTAC12AB0181E7D
864,SOIXXSG12A8C13C400
865,SOJCAVK12A8151B805
866,SOJEVHC12A8C13C3E5
867,SOJGSIO12A8C141DBF
868,SOJMUUU12A8C137A4F
869,SOJNHAY12B0B80C22C
870,SOJYVPY12A8C1442FA
871,SOKSLXL12A8C13F0D7
872,SOKUECJ12A6D4F6129
873,SOKUWEV12A8C13BBEB
874,SOLKONH12A6701F119
875,SOLQXDJ12AB0182E47
876,SOMNOZB12AB0181E7A
877,SOMSKIL12AF729AEB0
878,SOMXPHT12AB0182BE7
879,SOMYODU12AB017D9E9
880,SONAZWN12A8151C957
881,SOOBGSW12A6D4F9D51
882,SOONUTJ12A6701D7B4
883,SOQJNKS12A6D4FBF52
884,SOQQQMM12A6310DFCC
885,SORALYQ12A8151BA99
886,SORFVMQ12AB0184135
887,SORWBEB12A58A78BF8
888,SORXMNW12A58A7D198
889,SOSBNIU12AB017CFEB
890,SOSCIZP12AB0181D2F
891,SOSDATG12AB018A8F1
892,SOSDTGC12AF72A2BC3
893,SOSEKZA12A8C13FF24
894,SOTNCZU12A8C13EDC8
895,SOTTQAF12A6310F21D
896,SOUACXK12A8C1437B3
897,SOUKMKR12A8C141925
898,SOUOEMP12A8C13866E
899,SOUXFVB12A8C1416D5
900,SOUXNNU12A67020A48
901,SOVIUZY12AF72AB1D2
902,SOVWADY12AB0189C63
903,SOVXARL12A670203C7
904,SOWDJEJ12A8C1339FE
905,SOWDRRZ12A8C13AE89
906,SOWGEWN12A6D4F789B
907,SOWLIHS12A8C1437AC
908,SOWPASM12A8C142B88
909,SOWTICW12A6D4FB01C
910,SOWUEQA12A8151BA81
911,SOXLKNJ12A58A7E09A
912,SOXQYSC12A6310E908
913,SOYMQKD12A6310D7EB
914,SOYUPVH12A6310DBBF
915,SOZAPQT12A8C142821
916,SOZOIUU12A67ADFA39
917,SOAFPPR12A8AE46454
918,SOEWPZY12A6D4FB168
919,SOFPXXK12A6D4FA1D9
920,SOIZLKI12A6D4F7B61
921,SOLCCCU12A58A7FBD9
922,SOLWHSJ12A67AE227B
923,SOMAKEB12A8C1322D2
924,SOPVJNI12A81C219B9
925,SOVERPW12A81C219CE
926,SOVKSNI12AB018A15B
927,SOXACZF12A6D4FB153
928,SOYCYVS12A8C13F107
929,SOYYFLV12A58A7A88F
930,SOUNNWW12AB018795D
931,SOZKNSB12A8C140F11
932,SOAXAPU12A67020EF9
933,SOCXBTX12A8C132F5A
934,SOEEYNQ12A8C132864
935,SOEGOAB12A8C13BAE4
936,SOETHQM12A8C1366A9
937,SOIJWTX12AB017BC6C
938,SOLKQFY12AF72A4DE3
939,SONZMEO12AF72AA717
940,SOUELOC12AB0182DD1
941,SOUXBNY12A8C13BADB
942,SOVHDQC12A8C13D868
943,SOXOJHJ12AF72A4ABD
944,SOXPZKE12A6D4F93C9
945,SOYDKBT12AB017BD24
946,SOAOQSY12A8C139550
947,SOBWSGV12AB018B5E0
948,SOEHWGF12A6D4F8B2B
949,SOGCWZS12A6701FCAC
950,SOGXETP12A8AE45AA1
951,SOJDJPF12AF729D6F4
952,SOJSEEA12AB0181F6D
953,SOLOMQJ12A58A78C63
954,SOLRGNF12AB0187CF4
955,SOMEUED12A6701DBEA
956,SOMLQGF12AB0184C2A
957,SONSOGK12A6D4FDC69
958,SOOANGH12A67AE0D11
959,SOPBRJY12AF72A4440
960,SOPUJGO12AB017CE27
961,SOQWVWY12A58A7F9F5
962,SORMGEO12A8C14406D
963,SORQVAG12A8C13109B
964,SOUMLUJ12A8C139FB9
965,SOWKQYL12AB0183B15
966,SOZNUNA12A6701FCC7
967,SODBSUF12A8C141975
968,SOHYTES12AB017D997
969,SOINIUZ12A67ADF6D8
970,SOLCCSB12A6D4F6CD3
971,SOQJAJS12A8C139901
972,SOSKKVC12A58291BFE
973,SOTYAZQ12A8C140FDE
974,SOUVGVC12A58A79ED8
975,SOVHRXT12A8C1421D1
976,SODABFP12AB01845EC
977,SODDSHS12AAF3B1D3B
978,SOFOZKT12AB01875D5
979,SOHYRWW12A6D4F7A41
980,SOIOSMN12AB018749E
981,SOIPSJB12A67ADD6C0
982,SOKBRAQ12A6D4F8FEC
983,SOKPYML12A8C13CA2E
984,SOLGNBX12AF72A7737
985,SOOABBO12A6701DFDA
986,SOQQCJF12A8C13CDFB
987,SOQQYKH12A58A7F534
988,SORQYLM12A8C132BCF
989,SOTJTQI12A6D4F75A2
990,SOVLNXV12A6D4F706E
991,SOWHTFY12A6702184E
992,SOXDEDR12A8AE452CC
993,SOXJUZL12AAF3B1D26
994,SOXJYJM12A6310D7C1
995,SOYLTSU12A6701DA15
996,SOBBKGF12A8C1311EE
997,SODLOYF12AB017BBCD
998,SODYODA12A63110847
999,SOFPJGB12A8C143EA1
1000,SOGAUIQ12A6D4F8262
1001,SOGRPHH12AF72A9FEC
1002,SOKBOTR12A67ADE318
1003,SOLIXJW12A58A79D02
1004,SOLLNMF12AB0180444
1005,SOLYWID12A6311082C
1006,SONIEQI12AF72A9822
1007,SONTCHV12AF72A9F66
1008,SOOZWZF12A582913C6
1009,SOPRAYL12A8C13DF6D
1010,SORKLNO12A6D4F70D7
1011,SORPAZI12A8C13EB5C
1012,SORQWBD12A58A79580
1013,SOSJGZM12AF72A377E
1014,SOTFTTK12A8C12FC79
1015,SOUGBIM12A6D4F8247
1016,SOUGLIK12A8C143DF4
1017,SOUHMAK12A8C1462A1
1018,SOUKNUM12A8C1462C3
1019,SOULIVW12A8C143917
1020,SOVEEGT12AB0180463
1021,SOVHCOR12AB0179D2A
1022,SOWBNGK12A8C143932
1023,SODEZUP12A6310D7E8
1024,SODWUBY12A6D4F8E8A
1025,SOIQXJH12A8AE46CF6
1026,SOLZEED12A6D4FA8C9
1027,SOMSQXY12A6310D81E
1028,SONXHLT12A8AE48546
1029,SOPBAZT12A6D4F8E88
1030,SOSIUBJ12A8AE48524
1031,SOWOAXK12A6310D81F
1032,SOXKFRI12A8C137A5F
1033,SOYQQAC12A6D4FD59E
1034,SOCQWMC12A8C1429D1
1035,SOCVBAZ12A58A81E30
1036,SOGWIAD12AF72A7F7B
1037,SOJIPLZ12A6D4F6110
1038,SONUNBG12A6D4F4A25
1039,SORNJQU12AB01821FA
1040,SOZEBAZ12AF72A80C8
1041,SOCPMIK12A6701E96D
1042,SOEBOWM12AB017F279
1043,SOFXKPM12A6D4F6BAA
1044,SOHJWLZ12A6D4F7756
1045,SOHNHEL12AF729E72D
1046,SOJJBVA12A58A78A79
1047,SOMHLHX12A58A7AA5B
1048,SOMYXWV12A8C14232E
1049,SONPDZG12A8C13C098
1050,SOQLUTQ12A8AE48037
1051,SOTQTRW12A58A7B996
1052,SOUGOHW12AB018AEA3
1053,SOUUOXQ12AB018B792
1054,SOUXEOI12A6D4FB18E
1055,SOADJQJ12A8C141D38
1056,SOALJAA12A6702085C
1057,SOAUFOF12AB0180C65
1058,SOBABSR12A58A7AD93
1059,SOBADEB12AB018275F
1060,SOBPKPW12A6701E8F9
1061,SOBPQSZ12A6D4FACBB
1062,SOBRJNF12A8C13B63D
1063,SOBTVDE12AF72A3DE5
1064,SOCHYVZ12A6D4F5908
1065,SOCYOTN12A8C13A4B1
1066,SODCFRT12AF72A2C2C
1067,SODGJKH12AAA8C9487
1068,SODOWUC12AC9097E76
1069,SOEKSGJ12A67AE227E
1070,SOEYVHS12AB0181D31
1071,SOFKABN12A8AE476C6
1072,SOFKFXC12AC90732A5
1073,SOFKSOJ12A67020919
1074,SOFVZRE12A8C139783
1075,SOGCWUH12AC90732B0
1076,SOGPBAW12A6D4F9F22
1077,SOGPNGN12A8C143969
1078,SOGSAYQ12AB018BA14
1079,SOGWJEY12AC9618862
1080,SOHEMBB12A6701E907
1081,SOHJOLH12A6310DFE5
1082,SOHYSXA12AB0186704
1083,SOHZPIK12A58A7CCAE
1084,SOIBLKQ12AB0183E85
1085,SOIDDNJ12AC9071B90
1086,SOIIOUS12A8AE47E20
1087,SOILFUU12AB017C75F
1088,SOJGSFH12AB017EFC2
1089,SOJOIKI12AB0187525
1090,SOKMHKY12AF72AB079
1091,SOKTGRH12A58A763DA
1092,SOKUAGP12A8C133B94
1093,SOLLNTU12A6701CFDC
1094,SOLWZVR12AB01849C6
1095,SOMGXRE12A6D4F9536
1096,SONHVVE12AB018D038
1097,SONIQRE12AF72A2B02
1098,SOOFTNW12AB017DB3E
1099,SOOLULU12A6701FBC4
1100,SOOWVNN12A8C140775
1101,SOPAYPV12AB017DB0C
1102,SOPCTBB12AF72A1B64
1103,SOPREHY12AB01815F9
1104,SOPVQLJ12A67AE2281
1105,SOQGVCS12AF72A078D
1106,SOQLHST12AB0184A27
1107,SOQWYAQ12A6D4FB9A3
1108,SORCDPK12A679AE588
1109,SOSPXWA12AB0181875
1110,SOSRIHB12A8C13608B
1111,SOSROFB12AAF3B4C5D
1112,SOTASGN12AC9075A8F
1113,SOTEGWG12AB01897AC
1114,SOTNEEA12A6D4F7F8D
1115,SOUJVIT12A8C1451C1
1116,SOUSZSW12AB01800C2
1117,SOUZLXN12A6D4F4A66
1118,SOWCBKV12AC90732A6
1119,SOXAQJS12AB018CBF7
1120,SOXEGBZ12A679AE53D
1121,SOXFPND12AB017C9D1
1122,SOXQWUS12A58A7B236
1123,SOYGHOJ12A6701FFBA
1124,SOYGKNI12AB0187E6E
1125,SOYIOLG12A8C13E7FE
1126,SOZDGEW12A8C13E748
1127,SOZEETS12AC9071BD3
1128,SOCVGHP12AB017B751
1129,SOHYOMA12AF72AC2BE
1130,SOKIVON12A6701FBB5
1131,SOKTYWZ12A6D4F9766
1132,SORAWSB12A6701FBC8
1133,SOSBEAB12A6D4FACF3
1134,SOXLOQG12AF72A2D55
1135,SOBYSSP12AAF3B32CA
1136,SOEOLGZ12A8C134706
1137,SOFLJQZ12A6D4FADA6
1138,SOGXSJZ12A8AE45AAD
1139,SONYEOJ12A8C142E86
1140,SOPUCYA12A8C13A694
1141,SOQZQNK12A81C1F9D0
1142,SORJICW12A8C13640D
1143,SOSDVSH12A81356D41
1144,SOTUARP12A8C13CB54
1145,SOUPIYD12A6701DD0B
1146,SOCHTHV12A6D4F9791
1147,SOCTWWT12A6D4FA12E
1148,SODKHZY12AF72A6B8F
1149,SOEJNFC12A6D4F979C
1150,SOFFQBG12A6D4F9793
1151,SOFQYNW12A8AE4560F
1152,SOFRGVQ12A8C1428AA
1153,SOGAJIN12A6D4FBB60
1154,SOGREGV12A58A77030
1155,SOGRRZD12AB018696F
1156,SOIGZMC12A6D4F979B
1157,SOIORZI12A58A7BE2A
1158,SOKIVKJ12AB0183424
1159,SOKLVUI12A6701BF1B
1160,SOLNTWG12A6702071A
1161,SOLWOMR12A6D4F8AC3
1162,SOLXBUP12AC3DF851F
1163,SOMKCLA12A8AE4562E
1164,SOMVIOV12A6D4F719A
1165,SONGIPI12A8AE46162
1166,SONNGZI12AF729ED0E
1167,SONSOGD12B0B8092E7
1168,SOODIBX12A58A78FCF
1169,SOOFCDZ12A8AE4562A
1170,SOOZVYM12A8AE45A85
1171,SOPAPDZ12A6D4F979E
1172,SOQEPOY12A58A7CEE9
1173,SOQJCEB12A6701FB94
1174,SOQVKMD12A8AE45631
1175,SORFSNG12A8C13593A
1176,SORLSGE12A8AE4562F
1177,SOSKYPB12A8C1401F4
1178,SOTDPWU12A8AE47B2B
1179,SOTONTT12AB01869BB
1180,SOUHNQN12AF72A3DE3
1181,SOUTAIT12A6D4FBB46
1182,SOUVGJL12AB017FC35
1183,SOVAHSC12A6D4F7F3D
1184,SOVBAPB12A8AE48D82
1185,SOVBUSE12A8C141107
1186,SOVIUNE12A8AE4561D
1187,SOVJHCB12A8AE4636E
1188,SOVKQCW12A67ADE9FF
1189,SOVYHGO12A8AE47618
1190,SOWDFPK12AF729B19A
1191,SOWMZIT12A8AE45614
1192,SOWYFFH12AAF3B4C65
1193,SOXCCPU12A58A7BF1E
1194,SOXGLIX12A8AE45624
1195,SOXUSCU12A6D4F9C81
1196,SOXYFWQ12A6D4F6863
1197,SOYBWVW12A6D4F9792
1198,SOYGJQA12A58A79755
1199,SOYYBJJ12AB017E9FD
1200,SOYZLWW12AB0186148
1201,SOZAKZH12AB017C7A7
1202,SOZFYTZ12AB018565D
1203,SOZNAJF12A8C13EDD0
1204,SOASOOD12A8C13EE86
1205,SOKKKZW12A6D4F7F88
1206,SOLWRZI12A6D4FC4F0
1207,SOPJXEX12A8C13E664
1208,SOPSYOY12A8C142E0B
1209,SORVLRC12A8151E078
1210,SOSHYJW12AB01827C0
1211,SOAYONZ12AF72A5DE3
1212,SOBSRPU12A8C134E1B
1213,SODHZZY12A81C217D7
1214,SOIMRLG12A6D4F5031
1215,SOLRJZS12AB0180A9D
1216,SOMIHZH12AB01821D8
1217,SOMLECN12AAF3B46F6
1218,SONRWNG12A8C13CF7E
1219,SONSBPP12A8AE45728
1220,SOOXJDU12A8AE47ECB
1221,SOOZETL12A6D4F95A2
1222,SOUAKEW12B0B8078CE
1223,SOUHQHP12AB017FCA7
1224,SOVOOSP12A6310F1AC
1225,SOWDKXZ12A81C22377
1226,SOWSSMV12A81C224C8
1227,SOXEZLY12A8C137AB0
1228,SOXLSSJ12A81C217B2
1229,SOXOXQA12AF72ABF5B
1230,SOXVYWK12A6D4F8641
1231,SOFGKEH12A67020E3A
1232,SOMWAPS12A58A811BD
1233,SOVMGXI12AF72A80B0
1234,SOWMELX12A8C13277A
1235,SOWMMQE12AB0182FF7
1236,SOXZFCP12A58A7778F
1237,SOIJWHG12A8C134063
1238,SOXLHKI12A6701E16D
1239,SOAJXWO12A8C1436D0
1240,SOAKYBX12AB018281B
1241,SOALRMF12A8C1436A7
1242,SOBBHVN12A6702162D
1243,SOBCOYF12A58A7B527
1244,SOBYJRH12A8C141C8B
1245,SOCEMSF12A8C145464
1246,SOCXCTS12AC468A380
1247,SOCZHUU12A6310DA5B
1248,SODSFQH12A8C13D58D
1249,SOEFHAF12A6D4FB311
1250,SOFEJPJ12A8C145455
1251,SOGGVUA12A8C1454BE
1252,SOGMMME12A8C141112
1253,SOHAYXF12AF72A4382
1254,SOHBIEQ12A8C13710F
1255,SOIHOIQ12A8C138593
1256,SOINKVP12A8C13BF5D
1257,SOLIVFZ12AB0180891
1258,SOLXAEZ12A6D4F7D83
1259,SOMCWAZ12A67ADBCE3
1260,SOMKKVT12AB0184CF1
1261,SONAQRQ12AB017FD0B
1262,SONUEHX12AB017DB2C
1263,SOOLKLP12AF729D959
1264,SOOVJIX12A6D4F8B6B
1265,SOPCDRW12AB017F61A
1266,SOPDRWC12A8C141DDE
1267,SOPQJKW12A58A7AB38
1268,SORGVYS12A8AE48882
1269,SORIRAY12AB017BDA8
1270,SOSACAB12AB01876E4
1271,SOTMTGS12A6D4F74BD
1272,SOUGLUN12A8C14282A
1273,SOWKEKB12A6310E969
1274,SOWNIUS12A8C142815
1275,SOXAIMS12A8C137E90
1276,SOXLWPN12A8C143667
1277,SOXUYUZ12A8C13A67E
1278,SOCHRXB12A8AE48069
1279,SOCZPAT12A67ADE983
1280,SOEOTBL12A6701C7A4
1281,SOIBLPH12A58A77AC1
1282,SOJQULL12A6D4F88A8
1283,SOKFORX12AB0189587
1284,SOKTSLI12A67ADE3E0
1285,SOSHDXD12A8C1427A7
1286,SOSUZFA12A8C13C04A
1287,SOARTRF12AB0181F4D
1288,SOEMWNK12A67AD8797
1289,SOEYPYN12A8C134F4D
1290,SOFMSQB12AC4687686
1291,SOFNWPK12A6310F131
1292,SOGDFMH12A8C138511
1293,SOGMLKG12AB018CF9B
1294,SOHAVCF12AB0184F57
1295,SOJAVEU12A58A7D01C
1296,SOJPPGA12A58A769A7
1297,SOKNBWG12A58A7D0C8
1298,SOKPPTX12A58A7CA1E
1299,SOKSXNJ12A58A790DE
1300,SOLVMWK12A6D4F9859
1301,SOONVAG12A8C145227
1302,SOSNSKM12A8C1382A1
1303,SOUODZY12A6701D231
1304,SOVBMGP12A8C13CE01
1305,SOXWTDX12A6701E141
1306,SOXZSEH12AC468CABB
1307,SOZQRSR12A6701E2F7
1308,SOZWWTF12A8C1408E2
1309,SOZYUGZ12A8AE472AC
1310,SOCNIFM12A8C13D73B
1311,SODHKOL12A8C141128
1312,SOGIJYM12A6D4FCD3D
1313,SOGOZLT12A6D4FB302
1314,SOHYLXU12A8C139492
1315,SOJJYDE12AF729FC16
1316,SOJMVBR12A8AE47629
1317,SOLAWIY12A8C13EFDC
1318,SOLYPIH12AB018814F
1319,SOMJWPP12A6D4F8506
1320,SOOHCUB12A58A7AD2C
1321,SOPKPSQ12A58A7A5E4
1322,SOSAXUZ12AAF3B2031
1323,SOVRXWW12A6D4F74D3
1324,SOWFLJQ12A58A7A7D8
1325,SOXLRDB12A81C21739
1326,SOZDTJE12A6701F2FE
1327,SOAIQCY12A8AE4616E
1328,SOAPBSH12A58A80492
1329,SODJQUS12A6701D1D3
1330,SOFLDAP12A8A9D6B4A
1331,SOHDYXC12A8C1380C1
1332,SOHQWAV12A8C1451E5
1333,SOHSWPV12A8C138D13
1334,SOHVOHH12A67FFB328
1335,SOIWJFZ12A8BEEEB39
1336,SOJHUGI12A8C138A66
1337,SOKHRNB12A8C1439CC
1338,SOKWRCB12A670214F5
1339,SOOKGKY12A8C136549
1340,SOPNBEZ12AB0185163
1341,SOQPECZ12A8AE48B63
1342,SOXLDLO12AB0186373
1343,SOZEACV12A8C131087
1344,SOAOVXC12AB0184BDE
1345,SOGSRRK12A8C13DC56
1346,SOHDKAD12A58A7A8EC
1347,SOJBQZE12AB0185413
1348,SOJVYIK12A67ADBACE
1349,SOKGLXT12AB0184DCA
1350,SOOJVLM12A6D4F6DE7
1351,SOPBPLN12AB018A419
1352,SOQHFWA12AAA8C6662
1353,SOTRMQC12AB0181429
1354,SOUEAYG12A6D4FE4AF
1355,SOUSOKG12A58A7AC15
1356,SOVDYZE12A58A7AA62
1357,SOWLJRX12A6D4F7BBB
1358,SOBTGVG12AB0187543
1359,SOECCON12A6D4FDBCE
1360,SOFGDGA12AB017C86B
1361,SOHRQFL12A6D4F3C8A
1362,SOJSTYO12A8C13F200
1363,SOJUXGA12AC961885C
1364,SOJYBJZ12AB01801D0
1365,SOLCKAS12A8C14242A
1366,SOLWAHM12AB018EBC8
1367,SOQYIRM12AB0184F8F
1368,SOTXDCY12AF729A39B
1369,SOVFUXP12AB018F6F0
1370,SOVGLTY12AF72A39CD
1371,SOWRTJD12A8C132704
1372,SOAGSYE12A58A7A5A7
1373,SODQJQF12A8C137B17
1374,SOFQFWN12A58A7A84E
1375,SOJVRVE12A8C1353D0
1376,SOTGHQR12A8C1406C5
1377,SOUNSQC12AC9071827
1378,SOYLUOK12AF72AA67F
1379,SOAECLL12A58A7E668
1380,SOAYQVC12A6D4F7829
1381,SOBIXFH12A6D4F7823
1382,SOBLZJI12A6D4F7819
1383,SOCDGOY12A8C1466ED
1384,SOCVDDD12AB017E85A
1385,SOCVGER12A6D4F781C
1386,SOCYBIP12A6D4F7826
1387,SOCYPCR12A6701FA95
1388,SODADZM12A8C1411CD
1389,SOEHZUQ12A3F1EBC10
1390,SOFPRTU12A58A76BEE
1391,SOGBNLS12A6D4F7818
1392,SOGDFLB12A6D4F7817
1393,SOGZMBF12A8C13AA23
1394,SOHXWSB12A6D4F7820
1395,SOHZDVN12A6701FA9F
1396,SOKAQBY12AB0185614
1397,SOKLADX12A8C13AA37
1398,SOKLURJ12A6D4F7814
1399,SOLRFGP12A6701FA9A
1400,SOLXTPE12A8C13BCE2
1401,SOMDBJK12A6D4F873A
1402,SOMOFOP12AB01825DD
1403,SONIANS12A6D4F93C3
1404,SONXEAY12A6D4F77FF
1405,SOOGBWC12A8C140B96
1406,SOOXUTW12A6701FA96
1407,SOQPZRZ12A67AD7552
1408,SOREVDG12A67ADA096
1409,SORGAJX12A58A7B2C2
1410,SOSLXEH12A67ADBED9
1411,SOSNMJN12A58A7A649
1412,SOSNQVS12A6D4F7825
1413,SOSZCHD12A6D4F780A
1414,SOTHZNK12A6D4F7807
1415,SOTJLCA12A8AE474A7
1416,SOUIZGK12A6D4F781F
1417,SOWWWOW12A6D4F7815
1418,SOWXVWT12A6D4F782E
1419,SOYHUGQ12A6D4F7821
1420,SOPNLBX12A8C1377D4
1421,SOQTAYJ12A8C141FCD
1422,SOSPGSO12AB017BCE3
1423,SOWASXJ12A6701E2D3
1424,SOYHOEL12A8C136605
1425,SOAKMDU12A8C1346A9
1426,SOAUNAX12AB01876D0
1427,SOBVMSA12A8C13C546
1428,SOBZVFU12A6702162C
1429,SOCZVSX12A6D4F5033
1430,SODRVBA12A58A7F235
1431,SOEDLKD12A8C1381F9
1432,SOFXMGW12A58A78DDD
1433,SOGZSQJ12AB01841FC
1434,SOHVEID12AC960A131
1435,SOJCQQC12AAA15EE72
1436,SOJRNUM12A8AE47F2F
1437,SOJZEXX12A6D4F6247
1438,SOLVTSK12AB017EFCC
1439,SOOZNZY12A8151B80A
1440,SOPNSJN12AF72A50A6
1441,SOQXTDZ12AF729F8B4
1442,SORAHAG12AB0182BD0
1443,SOSDNSV12AB0181074
1444,SOSJIUS12A8C13C501
1445,SOTGZIH12A8C1428A5
1446,SOTPQFM12AB017AC9E
1447,SOUDEUC12A6D4F95A7
1448,SOUQNGY12A81C2237B
1449,SOUTICS12A8C13C96C
1450,SOVOHCH12AB0184593
1451,SOXIRXE12AB017BD94
1452,SOASWDH12A8C1325EE
1453,SOAVAVB12AB0180687
1454,SOBGVLX12A6310DF8F
1455,SODJPQA12A81C20609
1456,SOQGLXC12A8C136AD9
1457,SORIWEH12A8C13D4A6
1458,SOBABRB12A6701DF4B
1459,SOJQUAC12A8C1373DE
1460,SOOOGVI12A58A7C1E2
1461,SOOXLND12A6D4FE36E
1462,SOPKQHS12A81C21AD6
1463,SOTSTRC12AF72A332B
1464,SOUBZPQ12A8C13629D
1465,SOVQJRY12A81C210C0
1466,SOWYYUQ12A6701D68D
1467,SOYWCLA12AB017AF19
1468,SOAHVLJ12A58A76DD6
1469,SOAQMNM12AB0188D7A
1470,SOCBSZW12AB01891C1
1471,SOCGYWW12A8C13BB00
1472,SOFNHEO12A81C218AC
1473,SOHTFJG12AB0186DDB
1474,SOKAJXI12AB017DEC7
1475,SOMESIV12A6D4FC6F2
1476,SONFIMU12A6701F304
1477,SONXPIN12A6D4FBDFB
1478,SOUWZPO12A6D4F83E3
1479,SOVKTEK12AB0185DA2
1480,SOAFHIF12AB0184446
1481,SOAXGBS12A6310E17A
1482,SOAZPPR12A6D4F89C6
1483,SOBEVGM12A67ADBCA7
1484,SOCAPQV12A67021501
1485,SOEBYTE12A8C14389C
1486,SOGISVQ12A8C13AE9B
1487,SOJJDYI12A6701FC23
1488,SOJNWFM12A8C13AB16
1489,SOKXHKF12A6D4F863E
1490,SOLJZEL12AB018D3B4
1491,SOLPLLC12B0B8077F9
1492,SOMSKVI12AB018E002
1493,SOOAOHX12A6D4F8E8C
1494,SOOSZAZ12A6D4FADF8
1495,SOOTYVJ12A8C14184B
1496,SOPDIDL12A58A7ABF0
1497,SOQCBWP12AB017F805
1498,SOSLQQJ12AB017BDCC
1499,SOUGMXP12AB017C76C
1500,SOUOCRG12A67AE0E17
1501,SOVIKOY12AB018627D
1502,SOVTLQW12AB0186641
1503,SOXOZIX12AF72A4EA0
1504,SOYHHHT12A6D4F7F97
1505,SOZCKAG12AB0182BA1
1506,SOZESUN12AF72A3456
1507,SOAHLGV12AF72A6DFC
1508,SOAMIQK12A6701D94F
1509,SOCUARC12A6701E94D
1510,SOFCVTY12AF72A493B
1511,SOHTQAS12A6701C7BA
1512,SOJQKCE12A67020846
1513,SOKYWSI12A6701E979
1514,SONHCRA12A8C13ED45
1515,SONTQUO12A6D4F7D8B
1516,SOUEFNG12A6D4F8640
1517,SOYYJMW12A6D4F8636
1518,SOZSVCU12AC468F177
1519,SOEPWYH12AF72A4813
1520,SOFGJCW12AF72A812D
1521,SOFXBZM12AB017C3A8
1522,SOGYKVS12A67020EDD
1523,SOHEZBY12A6701F62F
1524,SOHFRJS12A6D4FB6E8
1525,SOKTYZO12A8C13E5D9
1526,SOLCZJX12A8C13CDD4
1527,SOLGLUC12AB018A8FA
1528,SONEJIJ12AB0185727
1529,SOOFYTN12A6D4F9B35
1530,SOOUCOH12AC468D3EB
1531,SOQBRAQ12A58A7D473
1532,SOQCGHN12AB0181246
1533,SORELVF12AF72A22DF
1534,SORXKPM12A67AE2286
1535,SORYNAN12A8C13CA99
1536,SOUCMUI12AB018C0C6
1537,SOXVVSM12A8C142224
1538,SOLXXZI12A8AE4733A
1539,SOAAVUV12AB0186646
1540,SOEPQXD12A58A7BBFE
1541,SOOECND12A8C13A0EA
1542,SORRYFP12A8C13A08D
1543,SOXCGSM12A8C13BD85
1544,SOYVRVR12A8C1322E3
1545,SOAJQCL12A58A79581
1546,SOEMIJG12A8C140BE1
1547,SOGJJON12A67AD9554
1548,SOGVKXX12A67ADA0B8
1549,SOGXWGC12AF72A8F9A
1550,SOHKEYQ12A8C13F765
1551,SOIPYPB12A8C1360D4
1552,SOJHOKO12A6D4F5C7B
1553,SOKEYJQ12A6D4F6132
1554,SOKXVGY12A8AE4841E
1555,SOLAYFR12A81C22426
1556,SONIKQT12A8AE475DF
1557,SONTFRJ12A58A7EEC6
1558,SOPEFDW12AF72A1709
1559,SOPEOGA12AB017B694
1560,SOTFFUF12A8C1312F4
1561,SOURSIU12A8C140B9A
1562,SOVNVRF12A8C14477B
1563,SOYRJTL12A67AD9551
1564,SOZSZTY12A8C13B693
